gate length,Theta,Phi,dt,combination,total time,computing time
5,0.644524637,5.121497105,2.6,"[3, 2, 2, 2, 4]",13,19.63636327
6,0.644569582,1.279089305,2.6,"[2, 4, 4, 1, 1, 3]",15.6,18.04903412
6,0.644577216,1.558696378,2.6,"[2, 4, 4, 1, 1, 3]",15.6,2.609583378
6,0.644592513,5.609512283,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.652816296
5,0.644593733,0.620708299,2.6,"[2, 4, 4, 1, 1]",13,1.337299109
5,0.644607171,1.782103668,2.6,"[4, 4, 1, 1, 3]",13,1.774396658
5,0.644624002,5.285030095,2.6,"[3, 2, 2, 4, 4]",13,16.28163934
5,0.644648899,5.497910231,2.6,"[3, 2, 2, 4, 4]",13,1.769395113
6,0.644656629,1.38242334,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.8809967
6,0.644667326,5.205049218,2.6,"[3, 3, 2, 2, 4, 4]",15.6,17.67695069
6,0.644676497,3.610689531,2.6,"[1, 1, 3, 3, 2, 2]",15.6,17.70395756
5,0.644678816,5.51931898,2.6,"[3, 2, 2, 4, 4]",13,1.804402828
5,0.644699669,2.33450993,2.6,"[4, 1, 1, 3, 3]",13,1.749388695
5,0.644706996,1.766222144,2.6,"[4, 4, 1, 1, 3]",13,1.776397943
5,0.644712973,0.757588451,2.6,"[2, 4, 4, 1, 1]",13,1.745390415
5,0.644722318,0.115035604,2.6,"[2, 2, 4, 4, 1]",13,1.766392946
6,0.644747742,1.358069868,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.92200494
6,0.64475752,5.89536671,2.6,"[3, 2, 2, 2, 4, 4]",15.6,28.1312561
5,0.644774976,3.2175613,2.6,"[1, 1, 3, 3, 2]",13,1.796401739
5,0.644779557,4.737820534,2.6,"[3, 3, 2, 2, 4]",13,1.783398628
7,0.644780447,5.015451369,2.6,"[1, 1, 3, 3, 2, 2, 4]",18.2,18.49413347
7,0.644811358,5.03669735,2.6,"[1, 1, 3, 3, 2, 2, 4]",18.2,18.50811243
6,0.644811629,0.993668874,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.646810293
5,0.644815017,3.145092223,2.6,"[1, 1, 3, 3, 2]",13,1.520339251
5,0.644824433,6.282712778,2.6,"[2, 2, 4, 4, 1]",13,1.532342196
6,0.644837945,4.222475337,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.565796852
5,0.644847228,3.89820455,2.6,"[1, 3, 3, 2, 2]",13,1.753390074
6,0.644848407,5.611727319,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.666819811
5,0.644867474,0.061569671,2.6,"[2, 2, 4, 4, 1]",13,1.779397726
5,0.644878353,4.965251015,2.6,"[3, 3, 2, 2, 4]",13,1.785396814
6,0.644878721,5.780209899,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.588801861
6,0.644881278,6.084916224,2.6,"[3, 2, 2, 4, 4, 1]",15.6,17.88099647
6,0.644881792,4.351477366,2.6,"[1, 3, 3, 2, 2, 2]",15.6,25.57071519
6,0.644889827,2.557172571,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.666819811
5,0.644900924,0.583601937,2.6,"[2, 4, 4, 1, 1]",13,1.340298891
6,0.644914816,4.35689309,2.6,"[1, 3, 3, 2, 2, 2]",15.6,26.23883033
6,0.644915008,6.099473393,2.6,"[3, 2, 2, 4, 4, 1]",15.6,17.9420104
5,0.644919713,5.42682157,2.6,"[3, 2, 2, 4, 4]",13,1.768395424
6,0.644922938,4.372387649,2.6,"[1, 3, 3, 2, 2, 4]",15.6,18.0840416
7,0.644949107,1.903825921,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,18.49313354
6,0.645002905,4.256854268,2.6,"[1, 3, 3, 3, 2, 2]",15.6,28.20327258
6,0.645040721,2.667464044,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.565796614
5,0.645047653,0.08393536,2.6,"[2, 2, 4, 4, 1]",13,1.778395176
5,0.645077446,0.67080321,2.6,"[2, 4, 4, 1, 1]",13,1.515337229
6,0.645080697,1.037441241,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.647811174
6,0.64514352,1.18749719,2.6,"[2, 4, 4, 4, 1, 1]",15.6,28.29128599
5,0.645163682,3.66639295,2.6,"[1, 3, 3, 2, 2]",13,16.20062113
6,0.645165976,4.212545344,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.562795401
5,0.645192003,2.273411305,2.6,"[4, 1, 1, 3, 3]",13,1.746387482
6,0.645195868,4.241220502,2.6,"[1, 3, 3, 3, 2, 2]",15.6,28.18830037
5,0.645210787,5.423950502,2.6,"[3, 2, 2, 4, 4]",13,1.759390831
6,0.645237924,4.668791888,2.6,"[1, 3, 3, 2, 2, 4]",15.6,2.631585121
5,0.645242112,3.72200969,2.6,"[1, 3, 3, 2, 2]",13,16.29064131
5,0.645242385,0.669916657,2.6,"[2, 4, 4, 1, 1]",13,1.518337727
5,0.645252328,0.786282238,2.6,"[2, 4, 4, 1, 1]",13,1.752391338
6,0.645288056,5.797296471,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.568797827
5,0.645292583,0.699976241,2.6,"[2, 4, 4, 1, 1]",13,1.765394688
5,0.645292744,4.868647125,2.6,"[3, 3, 2, 2, 4]",13,1.780395508
6,0.645294725,4.558079892,2.6,"[1, 3, 3, 2, 2, 4]",15.6,17.94398713
5,0.645302942,1.645448879,2.6,"[4, 4, 1, 1, 3]",13,1.772395849
6,0.64530446,0.881751377,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.639812708
5,0.645307154,1.57209817,2.6,"[4, 4, 1, 1, 3]",13,1.527341127
6,0.645307182,2.071078545,2.6,"[4, 4, 1, 1, 3, 3]",15.6,17.65594578
6,0.645314458,4.540850796,2.6,"[1, 3, 3, 2, 2, 4]",15.6,17.9239819
5,0.645328374,4.804944299,2.6,"[3, 3, 2, 2, 4]",13,1.788398266
5,0.645344443,3.19702608,2.6,"[1, 1, 3, 3, 2]",13,1.780395746
5,0.645361999,5.143333712,2.6,"[3, 2, 2, 2, 4]",13,20.1875124
7,0.645377515,5.054215085,2.6,"[1, 1, 3, 3, 2, 2, 4]",18.2,18.44912267
5,0.645395247,2.094944807,2.6,"[4, 1, 1, 3, 3]",13,16.20062113
6,0.64541358,2.881190828,2.6,"[4, 1, 1, 3, 3, 2]",15.6,18.00602412
5,0.645426528,4.000733009,2.6,"[1, 3, 3, 2, 2]",13,1.766394377
5,0.645438852,5.548341368,2.6,"[3, 2, 2, 4, 4]",13,1.782398224
6,0.645441203,1.051766156,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.639813423
6,0.64544403,5.212996626,2.6,"[3, 3, 2, 2, 4, 4]",15.6,17.72396159
5,0.645448431,1.818099936,2.6,"[4, 4, 1, 1, 3]",13,1.774397373
6,0.645452658,5.791433803,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.570794344
6,0.64545608,1.116899864,2.6,"[2, 4, 4, 4, 1, 1]",15.6,28.17829895
5,0.645458498,4.715625569,2.6,"[3, 3, 2, 2, 4]",13,1.536342859
5,0.645466761,5.311448675,2.6,"[3, 2, 2, 4, 4]",13,1.349301577
7,0.645467146,5.066677474,2.6,"[1, 1, 3, 3, 2, 2, 4]",18.2,18.51015782
6,0.645473025,3.626161595,2.6,"[1, 1, 3, 3, 2, 2]",15.6,17.69595528
6,0.645485005,5.825156101,2.6,"[3, 2, 2, 2, 4, 4]",15.6,28.16629553
6,0.645491322,1.541367808,2.6,"[2, 4, 4, 1, 1, 3]",15.6,2.60858202
5,0.645505292,0.203633924,2.6,"[2, 2, 4, 4, 1]",13,1.774396896
5,0.645544472,3.884702876,2.6,"[1, 3, 3, 2, 2]",13,1.758393049
6,0.645559378,4.353808642,2.6,"[1, 3, 3, 2, 2, 2]",15.6,26.25283265
6,0.645564246,1.494504419,2.6,"[2, 4, 4, 1, 1, 3]",15.6,2.615580559
7,0.645573491,0.368170521,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,18.44112134
5,0.645595531,5.291846604,2.6,"[3, 2, 2, 4, 4]",13,16.28864074
6,0.64559588,4.394903103,2.6,"[1, 3, 3, 2, 2, 4]",15.6,18.08601856
6,0.645605123,4.10949815,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.671816587
6,0.64567101,2.707847276,2.6,"[4, 1, 1, 1, 3, 3]",15.6,28.86441422
6,0.645673443,2.678777088,2.6,"[4, 1, 1, 1, 3, 3]",15.6,28.81043911
5,0.645682644,0.78197948,2.6,"[2, 4, 4, 1, 1]",13,1.744387388
5,0.64568848,2.202016155,2.6,"[4, 1, 1, 3, 3]",13,1.335298777
5,0.64569222,5.556448447,2.6,"[3, 2, 2, 4, 4]",13,1.776395082
5,0.645715995,2.285009427,2.6,"[4, 1, 1, 3, 3]",13,1.7523911
5,0.645721557,3.887120547,2.6,"[1, 3, 3, 2, 2]",13,1.752388716
5,0.645733351,5.154202925,2.6,"[3, 2, 2, 2, 4]",13,20.16750717
5,0.645742802,3.331366997,2.6,"[1, 1, 3, 3, 2]",13,1.775396109
6,0.645759405,3.430126834,2.6,"[4, 1, 1, 3, 3, 2]",15.6,3.59080267
7,0.645769675,0.360741197,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,18.50713634
5,0.645774721,1.621440418,2.6,"[4, 4, 1, 1, 3]",13,1.759390831
5,0.64577691,0.141416676,2.6,"[2, 2, 4, 4, 1]",13,1.786398649
6,0.645845502,0.94739408,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.646810055
5,0.645848718,5.240879869,2.6,"[3, 2, 2, 4, 4]",13,16.31662965
5,0.645862588,3.833219366,2.6,"[1, 3, 3, 2, 2]",13,1.754389763
5,0.645882502,0.652794876,2.6,"[2, 4, 4, 1, 1]",13,1.333298206
6,0.645911915,3.633610006,2.6,"[1, 1, 3, 3, 2, 2]",15.6,17.69193482
6,0.645931331,2.878546457,2.6,"[4, 1, 1, 3, 3, 2]",15.6,18.04003239
5,0.645933229,4.912130404,2.6,"[3, 3, 2, 2, 4]",13,1.784399033
5,0.645935041,0.8680597,2.6,"[2, 4, 4, 1, 1]",13,1.75939393
5,0.645936407,3.769919178,2.6,"[1, 3, 3, 2, 2]",13,1.343300343
6,0.645954833,1.114018509,2.6,"[2, 4, 4, 4, 1, 1]",15.6,28.84244585
5,0.645965089,5.151222867,2.6,"[3, 2, 2, 2, 4]",13,20.15350413
5,0.645972282,3.376245684,2.6,"[1, 1, 3, 3, 2]",13,1.78339839
6,0.645974822,6.102413267,2.6,"[3, 2, 2, 4, 4, 1]",15.6,17.92700672
5,0.646001091,4.960724394,2.6,"[3, 3, 2, 2, 4]",13,1.785396576
5,0.646015823,2.086922779,2.6,"[4, 1, 1, 3, 3]",13,16.18861818
6,0.646035947,0.87538284,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.624810219
6,0.646054575,4.97650602,2.6,"[1, 3, 3, 2, 2, 4]",15.6,3.316741467
5,0.646084345,4.892109412,2.6,"[3, 3, 2, 2, 4]",13,1.789400101
5,0.646086383,1.97138126,2.6,"[4, 1, 1, 1, 3]",13,20.67662168
6,0.646116255,5.168162772,2.6,"[3, 3, 2, 2, 4, 4]",15.6,17.72896218
5,0.646134004,2.266611234,2.6,"[4, 1, 1, 3, 3]",13,1.756392241
5,0.646135226,1.663608894,2.6,"[4, 4, 1, 1, 3]",13,1.772396088
5,0.646136788,3.534903556,2.6,"[1, 3, 3, 3, 2]",13,20.69062424
5,0.646143177,5.328088272,2.6,"[3, 2, 2, 4, 4]",13,1.354302645
5,0.646151521,0.752231371,2.6,"[2, 4, 4, 1, 1]",13,1.753391743
6,0.646153579,1.332601215,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.96499658
6,0.646158035,4.050852596,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.675820589
6,0.64616534,1.383876483,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.93900943
5,0.646173003,0.408579616,2.6,"[2, 4, 4, 4, 1]",13,20.70762801
6,0.646187727,1.416532527,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.92900705
5,0.646200119,3.391938248,2.6,"[1, 1, 3, 3, 2]",13,1.776394844
6,0.646211346,1.185947387,2.6,"[2, 4, 4, 4, 1, 1]",15.6,28.92946601
6,0.646228612,4.597661534,2.6,"[1, 3, 3, 2, 2, 4]",15.6,2.627583981
6,0.646242747,4.041880166,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.677821875
6,0.646253603,2.474062596,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.674821138
7,0.646272954,5.015074519,2.6,"[1, 1, 3, 3, 2, 2, 4]",18.2,18.4841311
5,0.646282384,4.773376082,2.6,"[3, 3, 2, 2, 4]",13,1.783396482
6,0.646285866,5.690747824,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.657817841
6,0.646286124,1.09194228,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.553789616
6,0.646290878,2.829325127,2.6,"[4, 1, 1, 3, 3, 2]",15.6,18.06601524
6,0.646306795,5.632547506,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.676820993
5,0.646325737,0.522015995,2.6,"[2, 4, 4, 1, 1]",13,16.16261196
6,0.646327293,1.822881083,2.6,"[2, 4, 4, 1, 1, 3]",15.6,3.287734509
5,0.646328513,2.300001119,2.6,"[4, 1, 1, 3, 3]",13,1.745388031
5,0.646331481,0.775965402,2.6,"[2, 4, 4, 1, 1]",13,1.736387968
6,0.646351408,2.94776745,2.6,"[4, 1, 1, 3, 3, 2]",15.6,17.95399332
6,0.646375473,1.053060538,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.614807844
5,0.646380994,2.093962682,2.6,"[4, 1, 1, 3, 3]",13,16.18661785
5,0.646381716,5.312998478,2.6,"[3, 2, 2, 4, 4]",13,1.371306181
5,0.646382297,1.733983299,2.6,"[4, 4, 1, 1, 3]",13,1.76839447
5,0.646390441,2.2017418,2.6,"[4, 1, 1, 3, 3]",13,1.338297606
6,0.646430645,3.611619324,2.6,"[1, 1, 3, 3, 2, 2]",15.6,17.72894239
5,0.646450547,0.037070327,2.6,"[2, 2, 4, 4, 1]",13,1.778394938
6,0.646454569,3.091121054,2.6,"[4, 1, 1, 3, 3, 2]",15.6,2.613584518
7,0.646455599,3.486845581,2.6,"[4, 4, 1, 1, 3, 3, 2]",18.2,18.50713682
6,0.64647604,0.455326033,2.6,"[2, 2, 4, 4, 1, 1]",15.6,17.65994644
7,0.646479096,5.082881629,2.6,"[1, 1, 3, 3, 2, 2, 4]",18.2,18.50313568
6,0.646492681,1.858690495,2.6,"[2, 4, 4, 1, 1, 3]",15.6,3.577800274
7,0.646492985,3.459226288,2.6,"[4, 4, 1, 1, 3, 3, 2]",18.2,18.48811221
6,0.646509682,4.193048703,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.642809629
5,0.646515799,2.197792378,2.6,"[4, 1, 1, 3, 3]",13,1.368305922
5,0.646526582,0.844182344,2.6,"[2, 4, 4, 1, 1]",13,1.759393215
6,0.646554104,1.114773609,2.6,"[2, 4, 4, 4, 1, 1]",15.6,28.94643784
6,0.646555905,2.875043392,2.6,"[4, 1, 1, 3, 3, 2]",15.6,18.62713909
6,0.646560012,1.020578272,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.660817385
6,0.646582101,5.597074624,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.650816202
6,0.646603155,2.496492286,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.658813238
6,0.646606753,1.358705834,2.6,"[2, 4, 4, 1, 1, 3]",15.6,18.52914095
5,0.646608011,5.55732865,2.6,"[3, 2, 2, 4, 4]",13,1.78039813
5,0.646634861,3.350171322,2.6,"[1, 1, 3, 3, 2]",13,1.773394346
5,0.646638481,0.780118743,2.6,"[2, 4, 4, 1, 1]",13,1.744390249
5,0.646645065,3.876818821,2.6,"[1, 3, 3, 2, 2]",13,1.746388197
5,0.64665625,5.458931927,2.6,"[3, 2, 2, 4, 4]",13,1.751389503
5,0.646666524,4.722186413,2.6,"[3, 3, 2, 2, 4]",13,1.539344549
6,0.646671362,5.188917349,2.6,"[3, 3, 2, 2, 4, 4]",15.6,17.70695686
6,0.646685133,2.834877679,2.6,"[4, 1, 1, 3, 3, 2]",15.6,18.59515619
5,0.64670607,2.1355839,2.6,"[4, 1, 1, 3, 3]",13,16.30464339
5,0.646707496,5.377337579,2.6,"[3, 2, 2, 4, 4]",13,1.357303619
5,0.646710365,3.181068247,2.6,"[1, 1, 3, 3, 2]",13,1.780398369
7,0.646712567,0.443217109,2.6,"[3, 2, 2, 4, 4, 4, 1]",18.2,29.69559908
7,0.64672553,0.326382132,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,18.51413822
5,0.646726183,0.668677775,2.6,"[2, 4, 4, 1, 1]",13,1.51833868
5,0.646732336,3.555269336,2.6,"[1, 3, 3, 3, 2]",13,20.72763228
7,0.646742157,3.477316146,2.6,"[4, 4, 1, 1, 3, 3, 2]",18.2,18.46512651
6,0.646745368,0.921814608,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.652816296
5,0.646758573,2.348800791,2.6,"[4, 1, 1, 3, 3]",13,1.750391006
5,0.646774934,1.659107916,2.6,"[4, 4, 1, 1, 3]",13,1.778397799
5,0.646779224,5.365573324,2.6,"[3, 2, 2, 4, 4]",13,1.351300478
6,0.646824459,2.937816571,2.6,"[4, 1, 1, 3, 3, 2]",15.6,18.53614259
5,0.646826947,4.847068062,2.6,"[3, 3, 2, 2, 4]",13,1.774396658
5,0.646827863,5.424034749,2.6,"[3, 2, 2, 4, 4]",13,1.760393381
5,0.646829684,0.711313325,2.6,"[2, 4, 4, 1, 1]",13,1.745390177
6,0.646841197,6.049646752,2.6,"[3, 2, 2, 4, 4, 1]",15.6,18.5721271
5,0.646846521,0.861610621,2.6,"[2, 4, 4, 1, 1]",13,1.765394688
6,0.646860144,4.04905822,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.679822922
5,0.646868478,1.662693181,2.6,"[4, 4, 1, 1, 3]",13,1.766391516
6,0.646868532,5.603609836,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.6538167
6,0.646870579,4.051093957,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.678817272
5,0.646882441,4.788781885,2.6,"[3, 3, 2, 2, 4]",13,1.803402901
6,0.646902809,2.966440533,2.6,"[4, 1, 1, 3, 3, 2]",15.6,18.56514955
6,0.646909103,1.495476771,2.6,"[2, 4, 4, 1, 1, 3]",15.6,2.605582237
7,0.646915371,1.932449408,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,17.77695322
6,0.646923374,1.007597696,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.678822279
6,0.646924337,1.231308091,2.6,"[2, 4, 4, 1, 1, 3]",15.6,18.63316464
6,0.64692617,1.45767496,2.6,"[2, 4, 4, 1, 1, 3]",15.6,2.615584135
5,0.64693137,5.109803126,2.6,"[3, 2, 2, 2, 4]",13,20.77862096
5,0.646952145,0.111306824,2.6,"[2, 2, 4, 4, 1]",13,1.772395611
5,0.646965733,2.350827471,2.6,"[4, 1, 1, 3, 3]",13,1.74338913
5,0.646966094,3.364840382,2.6,"[1, 1, 3, 3, 2]",13,1.77639699
5,0.646969849,6.258193328,2.6,"[2, 2, 4, 4, 1]",13,1.526340246
6,0.646970987,4.491478442,2.6,"[1, 3, 3, 2, 2, 4]",15.6,18.5051353
5,0.646990429,5.46836224,2.6,"[3, 2, 2, 4, 4]",13,1.765394449
5,0.647028437,1.678141541,2.6,"[4, 4, 1, 1, 3]",13,1.75439024
6,0.6470324,4.386194469,2.6,"[1, 3, 3, 2, 2, 4]",15.6,18.57615137
5,0.647033819,0.611185929,2.6,"[2, 4, 4, 1, 1]",13,1.361303806
5,0.647034052,5.483764661,2.6,"[3, 2, 2, 4, 4]",13,1.760393381
5,0.64704151,5.281877886,2.6,"[3, 2, 2, 4, 4]",13,16.38566232
5,0.647045684,1.602781101,2.6,"[4, 4, 1, 1, 3]",13,1.769395828
6,0.64706036,4.659807954,2.6,"[1, 3, 3, 2, 2, 4]",15.6,2.632588625
6,0.647064194,4.169617405,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.67282033
6,0.647068052,1.512145996,2.6,"[2, 4, 4, 1, 1, 3]",15.6,2.609583139
6,0.647074387,6.205263703,2.6,"[3, 2, 2, 4, 4, 1]",15.6,2.622586489
5,0.647116719,3.946924826,2.6,"[1, 3, 3, 2, 2]",13,1.768393517
5,0.647135764,1.987596728,2.6,"[4, 1, 1, 1, 3]",13,20.75661159
5,0.647137294,4.737705439,2.6,"[3, 3, 2, 2, 4]",13,1.81840682
5,0.64714454,1.984425884,2.6,"[4, 1, 1, 1, 3]",13,20.74063563
5,0.647153049,2.278218981,2.6,"[4, 1, 1, 3, 3]",13,1.745388508
6,0.647155912,1.476708404,2.6,"[2, 4, 4, 1, 1, 3]",15.6,2.611583948
5,0.647156015,3.11253389,2.6,"[1, 1, 3, 3, 2]",13,1.522340536
6,0.647157268,0.917632963,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.653816462
6,0.647173981,1.325820145,2.6,"[2, 4, 4, 1, 1, 3]",15.6,18.55214691
5,0.647188926,4.676441309,2.6,"[3, 3, 2, 2, 4]",13,1.551347017
6,0.64719077,1.292053496,2.6,"[2, 4, 4, 1, 1, 3]",15.6,18.58215332
6,0.647207115,1.559711691,2.6,"[2, 4, 4, 1, 1, 3]",15.6,2.622585535
5,0.647228639,0.647332306,2.6,"[2, 4, 4, 1, 1]",13,1.326294899
6,0.647233272,1.071148822,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.553790569
7,0.647236962,2.013467616,2.6,"[2, 4, 4, 1, 1, 1, 3]",18.2,29.82463288
6,0.64727573,2.042152094,2.6,"[4, 4, 1, 1, 3, 3]",15.6,18.23305559
6,0.647293003,1.467657502,2.6,"[2, 4, 4, 1, 1, 3]",15.6,2.601581335
6,0.647298815,2.919380115,2.6,"[4, 1, 1, 3, 3, 2]",15.6,18.56614947
6,0.647312231,5.955991488,2.6,"[3, 2, 2, 4, 4, 1]",15.6,18.63113999
5,0.647318172,2.234024466,2.6,"[4, 1, 1, 3, 3]",13,1.340299606
5,0.647362817,3.357472666,2.6,"[1, 1, 3, 3, 2]",13,1.780397415
6,0.647365214,3.642050776,2.6,"[1, 1, 3, 3, 2, 2]",15.6,18.18306375
6,0.647394908,2.827100549,2.6,"[4, 1, 1, 3, 3, 2]",15.6,18.55914831
6,0.647408727,1.124702647,2.6,"[2, 4, 4, 4, 1, 1]",15.6,29.60261655
5,0.647422333,5.389171754,2.6,"[3, 2, 2, 4, 4]",13,1.765394688
6,0.647432776,4.445361189,2.6,"[1, 3, 3, 2, 2, 4]",15.6,18.61143875
5,0.647434362,0.730461096,2.6,"[2, 4, 4, 1, 1]",13,1.744390249
5,0.64747357,0.143035619,2.6,"[2, 2, 4, 4, 1]",13,1.786399126
7,0.647474526,0.333234372,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,17.77797389
6,0.647479318,3.643616332,2.6,"[1, 1, 3, 3, 2, 2]",15.6,18.19806767
6,0.647479639,2.485076514,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.656816483
5,0.64750572,0.826440982,2.6,"[2, 4, 4, 1, 1]",13,1.76439476
5,0.647539243,3.917687936,2.6,"[1, 3, 3, 2, 2]",13,1.759393454
5,0.647555434,1.640595433,2.6,"[4, 4, 1, 1, 3]",13,1.766393185
6,0.647565524,0.501687424,2.6,"[2, 2, 4, 4, 1, 1]",15.6,18.20306802
7,0.647589972,5.082714861,2.6,"[1, 1, 3, 3, 2, 2, 4]",18.2,17.79997826
6,0.647592373,4.48148406,2.6,"[1, 3, 3, 2, 2, 4]",15.6,18.53214192
6,0.647600963,2.932984374,2.6,"[4, 1, 1, 3, 3, 2]",15.6,18.54414415
6,0.647633966,4.310675597,2.6,"[1, 3, 3, 3, 2, 2]",15.6,29.71764135
5,0.647656003,3.931551924,2.6,"[1, 3, 3, 2, 2]",13,1.761390686
6,0.647663256,4.079206968,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.667819023
5,0.647671072,4.723046241,2.6,"[3, 3, 2, 2, 4]",13,1.529342175
6,0.647687829,0.483686081,2.6,"[2, 2, 4, 4, 1, 1]",15.6,18.28106689
6,0.64772286,2.080019883,2.6,"[4, 4, 1, 1, 3, 3]",15.6,18.25805712
5,0.64772753,0.100694207,2.6,"[2, 2, 4, 4, 1]",13,1.778397083
5,0.647738031,3.862240249,2.6,"[1, 3, 3, 2, 2]",13,1.758392334
6,0.647743365,2.920422838,2.6,"[4, 1, 1, 3, 3, 2]",15.6,19.02025151
6,0.647750259,4.018260812,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.653811693
5,0.647761407,3.784151471,2.6,"[1, 3, 3, 2, 2]",13,1.337297678
6,0.647773799,6.055599667,2.6,"[3, 2, 2, 4, 4, 1]",15.6,19.02025104
7,0.647782234,3.491988977,2.6,"[4, 4, 1, 1, 3, 3, 2]",18.2,16.99979949
6,0.647792979,2.600590858,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.662818432
6,0.647793167,5.971952382,2.6,"[3, 2, 2, 4, 4, 1]",15.6,19.10524964
6,0.647817507,2.801018714,2.6,"[4, 1, 1, 3, 3, 3]",15.6,27.63017583
6,0.647820263,4.561228831,2.6,"[1, 3, 3, 2, 2, 4]",15.6,19.01625085
6,0.647824945,1.427769472,2.6,"[2, 4, 4, 1, 1, 3]",15.6,19.00224662
7,0.647830049,5.155406547,2.6,"[1, 3, 3, 2, 2, 4, 4]",18.2,28.86145043
6,0.647833628,1.565883134,2.6,"[2, 4, 4, 1, 1, 3]",15.6,2.613583565
6,0.647840473,3.637790395,2.6,"[1, 1, 3, 3, 2, 2]",15.6,18.25507951
5,0.647848544,3.779452185,2.6,"[1, 3, 3, 2, 2]",13,1.340298176
6,0.647849197,4.605632911,2.6,"[1, 3, 3, 2, 2, 4]",15.6,2.628587723
5,0.64785633,0.616071082,2.6,"[2, 4, 4, 1, 1]",13,1.330296516
6,0.647856518,4.182794101,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.661813498
5,0.647912741,2.402350992,2.6,"[4, 1, 1, 3, 3]",13,1.782398701
5,0.647923459,0.218289831,2.6,"[2, 2, 4, 4, 1]",13,1.778395414
6,0.64793711,1.030762664,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.654817104
6,0.647986783,3.402505594,2.6,"[4, 1, 1, 3, 3, 2]",15.6,3.313740492
7,0.647993442,3.494215769,2.6,"[4, 4, 1, 1, 3, 3, 2]",18.2,16.27263737
6,0.647996317,6.03004274,2.6,"[3, 2, 2, 4, 4, 1]",15.6,19.09626818
5,0.647996849,0.026612306,2.6,"[2, 2, 4, 4, 1]",13,1.787397385
7,0.648003266,5.046910581,2.6,"[1, 1, 3, 3, 2, 2, 4]",18.2,16.25663352
6,0.64802783,1.466619034,2.6,"[2, 4, 4, 1, 1, 3]",15.6,2.612580776
6,0.648028176,4.113110233,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.665815353
6,0.648030089,5.977199885,2.6,"[3, 2, 2, 4, 4, 1]",15.6,19.15628099
5,0.648055685,3.206480713,2.6,"[1, 1, 3, 3, 2]",13,1.772393227
6,0.648072193,5.171789609,2.6,"[3, 3, 2, 2, 4, 4]",15.6,18.38510847
6,0.648087432,0.930524075,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.653816938
5,0.648093762,4.907388641,2.6,"[3, 3, 2, 2, 4]",13,1.777396917
