Case,gate length,Theta,Phi,dt,combination,fidelity,total time,computing time
case242,33,1.826486203,3.196146058,2.73,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 4]",0.99993822,90.09,210.87158393859863
case243,11,0.679172971,0.417498904,2.61,"[4, 4, 1, 1, 3, 3, 2, 0, 1, 1, 3]",0.99997252,28.709999999999997,2.0147006511688232
case244,26,2.158166588,1.330115299,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 0, 0]",0.9999416,67.60000000000001,0.034270524978637695
case245,4,0.22585337,5.286896671,6.0,"[1, 0, 3, 0]",0.9999814,24.0,13.1985445022583
case246,10,0.62623339,5.369713294,2.73,"[2, 4, 4, 1, 1, 2, 2, 2, 4, 3]",0.99990065,27.3,9.620521068572998
case247,25,1.8782747036501783,0.1334943657403528,2.93,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 2, 4, 4, 1, 3]",0.99994402,73.25,100.14175057411194
case248,26,2.28393761,5.34037632,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 1]",0.99998637,67.60000000000001,0.024190425872802734
case249,32,2.431498124,1.419591361,2.73,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 2, 0, 2, 0, 1]",0.99992664,87.36,76.97407293319702
case250,29,2.720299885,3.38985007,2.63,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",0.99990152,76.27,11.844178676605225
case251,13,0.855706046,2.774217327,4.24,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 0, 0, 0]",0.99995492,55.120000000000005,49.55228042602539
case252,13,0.96271786,3.02950366,4.02,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 4, 3, 3, 3]",0.99999145,52.25999999999999,50.649290800094604
case253,34,2.677290003,5.873590793,2.66,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 0, 3, 0, 2, 2]",0.99996925,90.44,91.74315857887268
case254,33,2.887932906,5.832251816,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2]",0.99999225,85.8,0.0029954910278320312
case255,18,1.287025228,3.083388994,2.62,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 1, 2, 1, 3]",0.99999974,47.160000000000004,1.3799610137939453
case256,35,2.69665711,4.849027672,2.63,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 4, 1, 1, 2, 2]",0.9999287,92.05,81.08796548843384
case257,14,1.019686916,1.67843961,3.73,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 1, 1, 2]",0.9999202,52.22,60.08975625038147
case258,6,0.43873828,3.44633631,5.7,"[3, 3, 2, 0, 1, 4]",0.99990804,34.2,20.926676988601685
case259,14,1.020369209,0.147300482,3.74,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 2, 1, 1]",0.99998178,52.36,48.40682315826416
case260,32,2.543350899,2.382285677,2.72,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 2, 4, 1, 1, 1]",0.99991418,87.04,74.15730023384094
case261,14,1.010740649,2.350288557,3.68,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 4, 1, 2, 3]",0.99991694,51.52,51.940815687179565
case262,32,2.406980585,0.171831303,2.69,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 0, 0, 3, 2, 4, 1]",0.99997036,86.08,81.06771087646484
case263,23,1.590484797,1.677330901,3.12,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 2, 0, 4, 1, 1]",0.999961,71.76,60.92253589630127
case264,4,0.241642413,2.379744364,6.0,"[1, 4, 0, 3]",0.99991072,24.0,9.487900495529175
case265,27,1.979685331,4.405063917,2.53,"[2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 1, 2, 4, 1]",0.99991214,68.30999999999999,10.720379114151001
case266,16,0.96492392,4.29530748,3.19,"[2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 1, 3, 3, 4, 2]",0.99996565,51.04,73.29581069946289
case267,26,1.9182979681588304,6.095576431471988,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 0, 0, 2, 1, 3]",0.99997909,67.60000000000001,0.003976583480834961
case268,34,2.817194933,3.252227091,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 3]",0.99996399,88.4,0.05266880989074707
case269,10,0.674008545,3.034988246,2.65,"[3, 3, 2, 2, 4, 1, 3, 3, 3, 4]",0.99994994,26.5,1.820932149887085
case270,26,2.149486771,3.068192554,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 2, 1]",0.99990614,67.60000000000001,0.11545276641845703
case271,41,3.00598903,1.14530773,2.56,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 0, 0, 0, 3, 4, 2, 4, 4]",0.99991332,104.96000000000001,110.98271799087524
case272,34,2.65820096,5.27261626,2.55,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 0, 3, 3, 2, 2]",0.99991281,86.69999999999999,13.273799657821655
case273,16,1.202704459,3.875515806,3.52,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0, 0, 3, 2, 2]",0.99999144,56.32,59.31062602996826
case274,17,1.237536738,2.140348001,3.43,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 1, 4, 3, 3]",0.99993786,58.31,62.27038049697876
case275,18,1.390933519,2.486380241,2.57,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 2, 4, 4, 1, 0, 3, 3]",0.9999254,46.26,1.6790904998779297
case276,7,0.48742196,2.858196105,5.75,"[1, 1, 3, 3, 2, 3, 3]",0.99991314,40.25,28.871312379837036
case277,12,0.91683311,2.76662893,5.87,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 1, 3]",0.99998863,70.44,29.43817114830017
case278,34,2.70838851,4.998723263,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 1, 2, 0]",0.9999234,88.4,0.19762945175170898
case279,16,1.150490809,4.926271572,3.33,"[2, 4, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 3, 2, 0, 4]",0.99996963,53.28,71.5289978981018
case280,33,2.548138297,4.364673391,2.69,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 0, 0, 1, 3, 2]",0.99992219,88.77,74.64809584617615
case281,34,2.811356314,5.433836137,2.58,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 3, 2, 0]",0.99999188,87.72,24.88811182975769
case282,16,1.274480708,5.095954574,4.94,"[3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 2, 4, 1, 1, 2, 2]",0.9999964,79.04,43.223936557769775
case283,40,3.058759081,3.457719374,2.54,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 0, 0, 0, 2, 4, 1, 1, 1]",0.99991796,101.6,110.54919791221619
case284,35,2.662920225,5.740337752,2.51,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 0, 2, 2, 2]",0.99994825,87.85,28.935176372528076
case285,23,1.660517637582071,4.73174479770306,3.1,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 0, 3, 2, 4]",0.99994067,71.3,66.62073945999146
case286,14,0.982004081,3.875710173,3.67,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 3, 3, 4]",0.99996349,51.379999999999995,63.030993938446045
case287,23,1.854967483,3.03615863,3.06,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 1, 1, 1, 3, 3]",0.9999717,70.38,66.37934613227844
case288,26,2.069816765,3.760888194,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 4, 0, 2]",0.99992018,67.60000000000001,0.028598308563232422
case289,13,1.166940868,4.541089868,2.55,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",0.99995681,33.15,1.469839096069336
case290,24,1.8174172249195009,5.5322415245613845,2.92,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 0, 2, 4, 4, 1]",0.99996291,70.08,76.24837589263916
case291,49,1.7760049573156962,5.393166910568259,2.67,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0]",0.99992031,130.82999999999998,390.2136859893799
case292,34,2.655130888,5.734043632,2.68,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 1, 3, 3, 2, 2]",0.99997926,91.12,102.3012285232544
case293,32,2.403173624,3.515487812,2.72,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 0, 0, 4, 0, 1, 2]",0.99991833,87.04,119.40434169769287
case294,7,0.56077272,0.8482787,5.2,"[4, 4, 1, 1, 4, 4, 4]",0.99992801,36.4,43.77866268157959
case295,32,2.456376914,0.738787848,2.73,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 2, 0, 2, 4, 4]",0.99995952,87.36,120.89360642433167
case296,32,2.47243881,1.584843829,2.68,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 0, 0, 0, 1, 4, 1]",0.99996448,85.76,112.17724251747131
case297,18,1.530969991,1.539605674,2.61,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 0]",0.99998233,46.98,1.487647294998169
case298,34,2.611056328,5.730421097,2.66,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 0, 3, 1, 2, 2]",0.99991742,90.44,76.91429328918457
case299,14,1.024213567,5.487198877,3.68,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 0, 2, 2, 0]",0.99991347,51.52,58.67864155769348
case300,34,2.61212899,4.887452179,2.66,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 0, 0, 1, 2, 3, 2]",0.99999758,90.44,88.92242741584778
case301,18,1.3695141034450755,3.7392984334713018,2.56,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 0, 2, 0]",0.99996023,46.08,1.5441393852233887
case302,23,1.745703748,4.457536709,3.04,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 0, 3, 2, 4]",0.99997492,69.92,62.83640909194946
case303,24,1.6404595742650905,2.6044805836890323,2.92,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 2, 4, 4, 1, 1, 3, 3, 0, 0, 4, 1, 3, 2]",0.99992982,70.08,76.70446610450745
case304,10,0.743992156,4.961670601,2.75,"[2, 4, 4, 1, 1, 3, 3, 0, 2, 1]",0.99990963,27.5,1.5162129402160645
case305,36,2.763235475,0.950578021,2.47,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2, 3, 4, 4, 1, 1]",0.99996008,88.92,47.48655915260315
case306,28,1.683202565,0.164164258,2.52,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.99991887,70.56,124.6012556552887
case307,48,3.09739457,0.99639989,2.53,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 2]",0.99997131,121.44,190.81677746772766
case308,34,2.695170843,0.054061723,2.65,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 0, 0, 2, 0, 2, 4]",0.99993841,90.1,88.79090690612793
case309,23,1.675088223,0.902133685,3.11,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 2, 4, 1, 1, 1]",0.99992239,71.53,68.85737609863281
case310,26,2.010215004,5.438519016,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 0, 0, 2, 0]",0.99997631,67.60000000000001,0.0019991397857666016
case311,7,0.4949307,4.84146554,5.29,"[3, 2, 2, 4, 2, 0, 2]",0.99991523,37.03,32.59405565261841
case312,25,1.682019212,0.914032216,2.77,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0.99996172,69.25,98.11819696426392
case313,35,2.642938564,5.745098591,2.51,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 2, 3, 2, 2]",0.99999046,87.85,24.815805673599243
case314,11,0.9222499643709948,5.033354062672457,2.72,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 0]",0.99991863,29.92,1.3503563404083252
case315,18,1.579450676,3.026698979,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 3, 2, 2]",0.99994028,46.800000000000004,9.917348146438599
case316,26,2.338524244,2.992327696,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0]",0.99996292,67.60000000000001,0.07458329200744629
case317,27,2.53561945,3.205090634,2.62,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",0.99995537,70.74000000000001,12.097001075744629
case318,2,0.277926504,6.212507808,4.97,"[4, 4]",0.9999548,9.94,1.468989610671997
case319,11,0.761078622,6.087527267,2.39,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 4, 1]",0.99993362,26.290000000000003,15.043081998825073
case320,31,1.8706892697272284,6.24464822532803,2.94,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 1, 3]",0.99997429,91.14,192.43435883522034
case321,31,2.408106347,1.262058866,2.73,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 2, 2, 1, 2, 1]",0.99991016,84.63,83.91587233543396
case322,12,1.085470806,4.217668089,2.68,"[3, 2, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",0.99999742,32.160000000000004,1.4688472747802734
case323,33,2.728416958,2.758564863,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 1, 1]",0.99999562,85.8,0.0039958953857421875
case324,6,0.40289025,0.926508263,5.64,"[4, 1, 1, 0, 0, 0]",0.99999405,33.839999999999996,22.70337224006653
case325,31,2.533168242,6.124078606,2.73,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 3, 3, 2, 2, 1]",0.99994766,84.63,82.48866152763367
case326,11,0.926692999,5.029445319,2.72,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 0]",0.99994989,29.92,1.3534834384918213
case327,10,0.888578496,1.535663039,2.66,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 1]",0.99993897,26.6,1.7253565788269043
case328,13,1.0558372731821617,2.9966638403716086,3.99,"[3, 2, 2, 4, 4, 1, 1, 3, 0, 1, 1, 1, 3]",0.9999686,51.870000000000005,44.77943468093872
case329,23,1.790628242,1.483648713,3.07,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 4, 4, 1, 1]",0.9999486,70.61,62.964460611343384
case330,16,1.189856032,1.471804893,3.52,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 4, 4, 3, 3]",0.99995432,56.32,58.37943911552429
case331,10,0.70106461,0.504043239,4.37,"[3, 2, 2, 4, 4, 1, 1, 1, 4, 1]",0.99993431,43.7,41.38201403617859
case332,34,2.9877187348447976,4.068401071254355,2.58,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 0]",0.99998285,87.72,24.529719829559326
case333,28,1.92899435,4.95487129,2.53,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 1, 1, 3, 4, 1, 1]",0.99998849,70.83999999999999,13.023931503295898
case334,10,0.764758602,4.357054395,2.72,"[2, 2, 4, 4, 1, 1, 3, 2, 2, 1]",0.99994786,27.200000000000003,1.8465378284454346
case335,10,0.801926884,2.325829038,2.56,"[3, 3, 2, 2, 4, 4, 1, 1, 2, 3]",0.99997802,25.6,1.3610291481018066
case336,6,0.270208021,0.855643651,4.35,"[1, 0, 0, 3, 1, 1]",0.99994352,26.099999999999998,28.343913078308105
case337,35,2.87585972,3.422149667,2.57,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 0, 0]",0.99998632,89.94999999999999,38.28330135345459
case338,11,0.810500659,5.359496482,2.64,"[2, 4, 4, 1, 1, 3, 3, 3, 2, 0, 0]",0.99999797,29.040000000000003,1.3562147617340088
case339,18,1.389365524,4.204712207,2.62,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 0]",0.99992835,47.160000000000004,1.4760773181915283
case340,30,2.371551837,2.273660086,2.76,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 0, 4, 1, 1, 1]",0.99995895,82.8,75.47124242782593
case341,39,1.6134383516702808,0.0664236431251086,2.87,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 1, 3, 2]",0.99992412,111.93,266.8250951766968
case342,33,2.535187109,0.480072066,2.64,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 0, 0, 0, 2, 1, 4]",0.99994951,87.12,87.57655477523804
case343,18,1.376195689,2.117144568,2.55,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 1, 0, 0]",0.99996886,45.9,1.47467041015625
case344,24,1.844465669377665,5.538083505165007,2.92,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 2, 2, 4, 4, 1]",0.99990786,70.08,80.98296403884888
case345,28,2.509561305,0.187743652,2.54,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 1, 1]",0.99994517,71.12,17.09558629989624
case346,33,2.634436423758656,3.6977052829069184,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 1, 1, 3]",0.9999226,85.8,9.364844799041748
case347,15,1.046857212,3.451489169,3.68,"[3, 2, 2, 2, 4, 4, 1, 1, 3, 3, 4, 1, 1, 2, 2]",0.99993639,55.2,65.23339438438416
case348,11,0.610590128,2.26314651,2.45,"[1, 3, 3, 2, 2, 4, 1, 1, 0, 2, 0]",0.99990514,26.950000000000003,15.206182718276978
case349,10,0.591869361,5.757018286,2.63,"[4, 4, 1, 1, 3, 3, 4, 2, 1, 0]",0.99996111,26.299999999999997,1.2726976871490479
case350,18,1.402235895,4.130244287,2.65,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 2, 4, 4]",0.99996213,47.699999999999996,2.048783302307129
case351,32,2.440104518,0.925032298,2.74,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 2, 2, 2, 4, 4]",0.99991206,87.68,80.07425427436829
case352,26,1.9878880340413967,2.1860431604468338,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 3, 3, 4, 2]",0.99994903,67.60000000000001,0.06775784492492676
case353,34,2.935203679,0.528513726,2.58,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 0, 0]",0.99991466,87.72,36.93742084503174
case354,40,2.9850339982566347,0.3881414567801361,2.55,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 0, 0, 0, 3, 3, 3, 2, 2]",0.99993211,102.0,107.44607210159302
case355,15,1.055096578,4.963553708,3.66,"[2, 4, 4, 4, 1, 1, 3, 3, 2, 2, 1, 3, 0, 2, 4]",0.99995016,54.900000000000006,61.548715591430664
case356,43,3.126932134,6.130051018,2.54,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 4, 4]",0.9999736,109.22,144.64318180084229
case357,14,1.098650378,2.280332455,3.65,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 1, 1, 1, 3]",0.99999297,51.1,56.58149576187134
case358,15,1.036236001,3.546760314,3.49,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 1, 3, 3, 4]",0.99994044,52.35,55.99000692367554
case359,26,2.391121764,6.244311159,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4]",0.99999083,67.60000000000001,0.002004861831665039
case360,26,1.933524787597224,4.694523204474903,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 4, 1, 2, 3, 2]",0.99997691,67.60000000000001,0.2913017272949219
case361,32,2.275709624,0.370673337,2.82,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 2, 3, 0, 2, 0, 4, 4]",0.99992751,90.24,63.551642179489136
case362,31,2.320978881,2.76895549,2.82,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 3, 0, 4, 1, 1, 3]",0.99995824,87.42,65.9174656867981
case363,11,0.804172265,0.301200668,2.73,"[4, 4, 1, 1, 3, 3, 2, 2, 1, 2, 1]",0.99995959,30.03,1.6357803344726562
case364,4,0.28817556,5.44134845,6.0,"[1, 1, 3, 1]",0.99991258,24.0,10.614224433898926
case365,10,0.639959338,0.55943288,2.68,"[4, 1, 1, 3, 3, 2, 4, 1, 0, 3]",0.9999599,26.8,1.6519646644592285
case366,5,0.247613968,2.75318421,5.54,"[3, 0, 2, 0, 2]",0.99993745,27.7,15.0699622631073
case367,13,0.91032622,1.11946844,5.52,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 2, 4, 1]",0.99990262,71.75999999999999,42.53741097450256
