6,0.600766166,6.046505288,2.6,"[3, 2, 2, 4, 4, 1]",15.6,17.6419425,,
6,0.663267602,0.523007833,2.6,"[2, 2, 4, 4, 1, 1]",15.6,21.95490718,,
7,0.668167219,5.124185402,2.6,"[1, 3, 3, 2, 2, 4, 4]",18.2,23.68026209,,
6,0.651708685,4.359904601,2.6,"[1, 3, 3, 2, 2, 2]",15.6,29.13351226,,
7,0.676506959,3.526662834,2.6,"[4, 1, 1, 1, 3, 3, 2]",18.2,35.0577898,,
4,0.54491503,3.347954777,2.6,"[1, 3, 3, 2]",10.4,0.688153505,,
4,0.531813,1.047468773,2.6,"[4, 4, 1, 1]",10.4,0.880196571,,
4,0.516466167,5.57664847,2.6,"[2, 2, 4, 4]",10.4,0.917204857,,
5,0.654399751,4.686121876,2.6,"[3, 3, 2, 2, 4]",13,1.533343077,,
5,0.657197579,1.758991577,2.6,"[4, 4, 1, 1, 3]",13,1.766394377,,
5,0.636980555,3.186224335,2.6,"[1, 1, 3, 3, 2]",13,1.779395819,,
5,0.598356061,4.081131583,2.6,"[1, 3, 3, 2, 2]",13,1.792400599,,
5,0.512449689,5.178352271,2.6,"[3, 3, 2, 2, 4]",13,2.015450954,,
6,0.701757121,1.57590584,2.6,"[2, 4, 4, 1, 1, 3]",15.6,2.934655666,,
6,0.695371127,3.306288187,2.6,"[4, 1, 1, 3, 3, 2]",15.6,3.322737694,,
6,0.71065083,2.362832955,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.620805502,,
6,0.672793158,4.184844207,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.65581727,,
7,0.660757285,0.36223878,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,6.041343689,,
5,0.509222009,2.949994312,2.6,"[1, 1, 3, 3, 2]",13,10.59336782,,
5,0.545868636,5.211704277,2.6,"[3, 2, 2, 4, 4]",13,12.00168157,,
5,0.568126999,3.734817177,2.6,"[1, 3, 3, 2, 2]",13,15.46045518,,
6,0.604271522,4.467276532,2.6,"[1, 3, 3, 2, 2, 4]",15.6,17.64194274,,
6,0.659024755,5.181970693,2.6,"[3, 3, 2, 2, 4, 4]",15.6,21.95528936,,
7,0.671883933,5.159884224,2.6,"[1, 3, 3, 2, 2, 4, 4]",18.2,23.68126202,,
7,0.749923106,0.445113645,2.6,"[3, 2, 2, 4, 4, 1, 1]",18.2,29.13951278,,
7,0.667575222,5.087534499,2.6,"[1, 3, 3, 3, 2, 2, 4]",18.2,35.06283689,,
4,0.557029343,0.164223622,2.6,"[2, 4, 4, 1]",10.4,0.688153505,,
4,0.535975947,2.385764199,2.6,"[1, 1, 3, 3]",10.4,0.880196571,,
4,0.504021902,2.528285688,2.6,"[1, 1, 3, 3]",10.4,0.919204473,,
5,0.617491288,4.699857073,2.6,"[3, 3, 2, 2, 4]",13,1.533343315,,
5,0.662211215,3.818061827,2.6,"[1, 3, 3, 2, 2]",13,1.766394377,,
5,0.661821273,0.102900717,2.6,"[2, 2, 4, 4, 1]",13,1.779395819,,
5,0.609953908,2.476184093,2.6,"[4, 1, 1, 3, 3]",13,1.792400599,,
6,0.690304166,3.003023432,2.6,"[4, 1, 1, 3, 3, 2]",15.6,2.016447544,,
6,0.722527973,3.101889738,2.6,"[4, 1, 1, 3, 3, 2]",15.6,2.941653728,,
6,0.655399049,3.394563218,2.6,"[4, 1, 1, 3, 3, 2]",15.6,3.322737932,,
6,0.739091937,0.809962091,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.620805502,,
6,0.677472567,2.550853993,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.65581727,,
7,0.697878253,0.32721039,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,6.041349649,,
4,0.514681551,3.646571747,2.6,"[3, 3, 2, 2]",10.4,10.59336805,,
5,0.547998064,0.480822305,2.6,"[2, 4, 4, 1, 1]",13,12.00168252,,
5,0.570651722,0.531649777,2.6,"[2, 4, 4, 1, 1]",13,15.46145582,,
6,0.595729485,2.874985818,2.6,"[4, 1, 1, 3, 3, 2]",15.6,17.64392447,,
6,0.664743628,3.730679723,2.6,"[1, 1, 3, 3, 2, 2]",15.6,21.95688367,,
6,0.686711602,2.860479524,2.6,"[4, 1, 1, 3, 3, 2]",15.6,23.68429375,,
7,0.748541745,3.685069669,2.6,"[4, 1, 1, 3, 3, 2, 2]",18.2,29.15551662,,
7,0.682549722,0.379365484,2.6,"[3, 2, 2, 2, 4, 4, 1]",18.2,35.07383847,,
4,0.509312051,0.063217977,2.6,"[2, 4, 4, 1]",10.4,0.688153744,,
4,0.538865929,2.442483057,2.6,"[1, 1, 3, 3]",10.4,0.880196571,,
4,0.532150596,0.925352685,2.6,"[4, 4, 1, 1]",10.4,0.919205427,,
5,0.590716722,4.71560311,2.6,"[3, 3, 2, 2, 4]",13,1.534342051,,
5,0.663647871,5.410712613,2.6,"[3, 2, 2, 4, 4]",13,1.766394377,,
5,0.666581235,4.74167523,2.6,"[3, 3, 2, 2, 4]",13,1.779395819,,
5,0.618029397,4.792580074,2.6,"[3, 3, 2, 2, 4]",13,1.792400599,,
5,0.533794918,5.161146682,2.6,"[3, 3, 2, 2, 4]",13,2.016448259,,
6,0.689761448,6.260080177,2.6,"[3, 2, 2, 4, 4, 1]",15.6,2.941654205,,
6,0.693835968,4.934727469,2.6,"[1, 3, 3, 2, 2, 4]",15.6,3.322738647,,
6,0.736344485,2.400999332,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.62080574,,
6,0.697273343,5.587313718,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.65581727,,
7,0.728647449,1.895840607,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,6.041349888,,
4,0.5143204,3.689588719,2.6,"[3, 3, 2, 2]",10.4,10.59436727,,
5,0.547837356,5.194594657,2.6,"[3, 2, 2, 4, 4]",13,12.00368309,,
5,0.566413434,5.28395474,2.6,"[3, 2, 2, 4, 4]",13,15.46245551,,
6,0.598869916,4.422321284,2.6,"[1, 3, 3, 2, 2, 4]",15.6,17.64394331,,
6,0.665136475,5.209947864,2.6,"[3, 3, 2, 2, 4, 4]",15.6,21.95690727,,
7,0.666822317,1.977105523,2.6,"[2, 4, 4, 1, 1, 3, 3]",18.2,23.68429399,,
6,0.651931676,5.919984573,2.6,"[3, 2, 2, 4, 4, 4]",15.6,29.15651631,,
7,0.678623631,3.521770309,2.6,"[4, 1, 1, 1, 3, 3, 2]",18.2,35.07780051,,
4,0.510673148,0.130773674,2.6,"[2, 4, 4, 1]",10.4,0.688153744,,
4,0.569325349,0.876538669,2.6,"[4, 4, 1, 1]",10.4,0.880196571,,
4,0.518301416,4.049169787,2.6,"[3, 3, 2, 2]",10.4,0.9252069,,
5,0.624318214,3.124477528,2.6,"[1, 1, 3, 3, 2]",13,1.534342289,,
5,0.574425183,1.701451392,2.6,"[4, 4, 1, 1, 3]",13,1.766394615,,
5,0.569833649,4.832554326,2.6,"[3, 3, 2, 2, 4]",13,1.779396057,,
5,0.550399861,5.718626757,2.6,"[3, 2, 2, 4, 4]",13,1.792400837,,
5,0.513967546,5.09706646,2.6,"[3, 3, 2, 2, 4]",13,2.016448498,,
6,0.68689291,3.095122903,2.6,"[4, 1, 1, 3, 3, 2]",15.6,2.943657398,,
6,0.733728804,4.849958485,2.6,"[1, 3, 3, 2, 2, 4]",15.6,3.322738647,,
6,0.736828913,0.796158011,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.62080574,,
6,0.709933271,0.927562432,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.65581727,,
7,0.732564559,1.842285336,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,6.042349815,,
5,0.50555822,6.13249451,2.6,"[2, 2, 4, 4, 1]",13,10.59535432,,
5,0.547007956,2.043148819,2.6,"[4, 1, 1, 3, 3]",13,12.00668287,,
5,0.567435042,5.196787554,2.6,"[3, 2, 2, 4, 4]",13,15.46443629,,
6,0.590336894,5.928682965,2.6,"[3, 2, 2, 4, 4, 1]",15.6,17.64494395,,
6,0.658874083,3.699028063,2.6,"[1, 1, 3, 3, 2, 2]",15.6,21.96090794,,
7,0.670296398,3.557409154,2.6,"[4, 1, 1, 3, 3, 2, 2]",18.2,23.68929482,,
7,0.74852709,2.109648232,2.6,"[2, 4, 4, 1, 1, 3, 3]",18.2,29.15948606,,
7,0.680225733,5.088372599,2.6,"[1, 3, 3, 3, 2, 2, 4]",18.2,35.09484386,,
4,0.526438563,3.366000146,2.6,"[1, 3, 3, 2]",10.4,0.688153744,,
4,0.501528802,5.828952668,2.6,"[2, 2, 4, 4]",10.4,0.88019681,,
4,0.562879832,3.993227764,2.6,"[3, 3, 2, 2]",10.4,0.960214376,,
5,0.575679722,4.684664677,2.6,"[3, 3, 2, 2, 4]",13,1.534342527,,
5,0.575738752,3.420988173,2.6,"[1, 1, 3, 3, 2]",13,1.766394615,,
5,0.597895982,4.749364578,2.6,"[3, 3, 2, 2, 4]",13,1.779396057,,
5,0.581215502,5.727947315,2.6,"[3, 2, 2, 4, 4]",13,1.792400837,,
5,0.530388421,5.148689777,2.6,"[3, 3, 2, 2, 4]",13,2.016450167,,
6,0.728715725,6.281544603,2.6,"[3, 2, 2, 4, 4, 1]",15.6,2.943657637,,
6,0.71635253,4.755329001,2.6,"[1, 3, 3, 2, 2, 4]",15.6,3.322738886,,
6,0.663084632,1.847313673,2.6,"[2, 4, 4, 1, 1, 3]",15.6,3.620808601,,
6,0.71256012,4.020198082,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.65581727,,
7,0.698522083,1.862799935,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,6.042350769,,
4,0.505866571,0.581738248,2.6,"[4, 4, 1, 1]",10.4,10.59536815,,
5,0.549801187,5.192065133,2.6,"[3, 2, 2, 4, 4]",13,12.00668287,,
5,0.566371785,5.258188594,2.6,"[3, 2, 2, 4, 4]",13,15.46445704,,
6,0.598696065,1.259945402,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.64594388,,
6,0.658323707,0.50576267,2.6,"[2, 2, 4, 4, 1, 1]",15.6,21.9618845,,
7,0.667177969,3.54219346,2.6,"[4, 1, 1, 3, 3, 2, 2]",18.2,23.69026875,,
7,0.748456878,2.032279547,2.6,"[2, 4, 4, 1, 1, 3, 3]",18.2,29.16448069,,
7,0.675731303,3.521264827,2.6,"[4, 1, 1, 1, 3, 3, 2]",18.2,35.11380219,,
4,0.529130712,1.755356562,2.6,"[4, 1, 1, 3]",10.4,0.688153744,,
4,0.515033768,0.960325175,2.6,"[4, 4, 1, 1]",10.4,0.88019681,,
4,0.560354645,5.581746435,2.6,"[2, 2, 4, 4]",10.4,0.9812181,,
5,0.608790103,4.726289106,2.6,"[3, 3, 2, 2, 4]",13,1.534342527,,
5,0.59039571,5.417914605,2.6,"[3, 2, 2, 4, 4]",13,1.766394615,,
5,0.582393574,1.619288814,2.6,"[4, 4, 1, 1, 3]",13,1.779396296,,
5,0.5918969,4.116753328,2.6,"[1, 3, 3, 2, 2]",13,1.792400837,,
5,0.541810442,5.108055956,2.6,"[3, 3, 2, 2, 4]",13,2.016450167,,
6,0.731788089,3.102866552,2.6,"[4, 1, 1, 3, 3, 2]",15.6,2.944653988,,
6,0.673084954,4.777859376,2.6,"[1, 3, 3, 2, 2, 4]",15.6,3.322739124,,
6,0.729739391,0.794655366,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.620808601,,
6,0.718627531,5.554957048,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.65581727,,
7,0.683434775,1.876698026,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,6.043342113,,
4,0.511825494,5.211970609,2.6,"[2, 2, 4, 4]",10.4,10.59536815,,
5,0.548768267,5.183122353,2.6,"[3, 2, 2, 4, 4]",13,12.00668311,,
5,0.568510521,0.54297257,2.6,"[2, 4, 4, 1, 1]",13,15.46543598,,
6,0.602301822,2.901490554,2.6,"[4, 1, 1, 3, 3, 2]",15.6,17.64694405,,
6,0.659573814,2.119815499,2.6,"[4, 4, 1, 1, 3, 3]",15.6,21.96390986,,
7,0.673754725,3.5873622,2.6,"[4, 1, 1, 3, 3, 2, 2]",18.2,23.69029498,,
7,0.749229879,0.55140827,2.6,"[3, 2, 2, 4, 4, 1, 1]",18.2,29.16551805,,
7,0.675110126,3.506734592,2.6,"[4, 1, 1, 1, 3, 3, 2]",18.2,35.1298058,,
4,0.532217621,1.620273995,2.6,"[4, 1, 1, 3]",10.4,0.688153744,,
4,0.516225007,0.948673618,2.6,"[4, 4, 1, 1]",10.4,0.88019681,,
5,0.571141488,0.66450421,2.6,"[2, 4, 4, 1, 1]",13,1.318293571,,
5,0.6311399,6.259429872,2.6,"[2, 2, 4, 4, 1]",13,1.534342527,,
5,0.610819685,0.928186392,2.6,"[2, 4, 4, 1, 1]",13,1.766394615,,
5,0.558920672,3.412968735,2.6,"[1, 1, 3, 3, 2]",13,1.779396772,,
5,0.544266833,4.991176194,2.6,"[3, 3, 2, 2, 4]",13,1.792401075,,
6,0.572000501,3.023810222,2.6,"[4, 1, 1, 3, 3, 2]",15.6,2.016450167,,
6,0.742704542,3.130893243,2.6,"[4, 1, 1, 3, 3, 2]",15.6,2.944654703,,
6,0.687544492,4.809103748,2.6,"[1, 3, 3, 2, 2, 4]",15.6,3.322739124,,
6,0.713194346,0.779153648,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.62080884,,
6,0.638077766,4.196963632,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.655817509,,
7,0.730120463,1.858513533,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,6.04335022,,
4,0.51417942,3.63802588,2.6,"[3, 3, 2, 2]",10.4,10.59635472,,
5,0.548251696,2.060225598,2.6,"[4, 1, 1, 3, 3]",13,12.00768375,,
5,0.570073206,3.662518896,2.6,"[1, 3, 3, 2, 2]",13,15.46745658,,
6,0.642120905,2.039208371,2.6,"[4, 4, 1, 1, 3, 3]",15.6,17.64694452,,
6,0.66391121,2.054741732,2.6,"[4, 4, 1, 1, 3, 3]",15.6,21.96490884,,
7,0.671514442,0.423042225,2.6,"[3, 2, 2, 4, 4, 1, 1]",18.2,23.69129467,,
7,0.749530268,2.054036244,2.6,"[2, 4, 4, 1, 1, 3, 3]",18.2,29.17252064,,
7,0.673454435,3.518833522,2.6,"[4, 1, 1, 1, 3, 3, 2]",18.2,35.1348145,,
4,0.53706512,3.2980327,2.6,"[1, 3, 3, 2]",10.4,0.688153744,,
4,0.518908103,5.016325459,2.6,"[3, 2, 2, 4]",10.4,0.88019681,,
5,0.590115794,0.661907707,2.6,"[2, 4, 4, 1, 1]",13,1.321294069,,
5,0.656039837,6.248721172,2.6,"[2, 2, 4, 4, 1]",13,1.534342527,,
5,0.629218735,5.449292705,2.6,"[3, 2, 2, 4, 4]",13,1.766394615,,
5,0.57810284,4.947051395,2.6,"[3, 3, 2, 2, 4]",13,1.779396772,,
5,0.575840776,4.822035873,2.6,"[3, 3, 2, 2, 4]",13,1.792401075,,
5,0.523415476,5.120816343,2.6,"[3, 3, 2, 2, 4]",13,2.016450405,,
6,0.717129908,6.261675617,2.6,"[3, 2, 2, 4, 4, 1]",15.6,2.944657326,,
6,0.726389607,4.862880342,2.6,"[1, 3, 3, 2, 2, 4]",15.6,3.32273984,,
6,0.664002941,2.380583993,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.620809078,,
6,0.741858638,3.982068887,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.655817747,,
7,0.736729603,0.319203588,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,6.043350458,,
5,0.510796607,1.353471994,2.6,"[4, 4, 1, 1, 3]",13,10.59636807,,
5,0.549005203,0.519744656,2.6,"[2, 4, 4, 1, 1]",13,12.01267123,,
5,0.567058153,3.702027794,2.6,"[1, 3, 3, 2, 2]",13,15.46745706,,
6,0.64270031,3.635723178,2.6,"[1, 1, 3, 3, 2, 2]",15.6,17.64794564,,
6,0.659234693,3.671961434,2.6,"[1, 1, 3, 3, 2, 2]",15.6,21.96588469,,
7,0.674755432,2.013078238,2.6,"[2, 4, 4, 1, 1, 3, 3]",18.2,23.69529533,,
7,0.747900674,5.233722091,2.6,"[1, 3, 3, 2, 2, 4, 4]",18.2,29.19552517,,
7,0.682588825,3.507819842,2.6,"[4, 1, 1, 1, 3, 3, 2]",18.2,35.16581392,,
4,0.537091454,1.645886718,2.6,"[4, 1, 1, 3]",10.4,0.688153744,,
4,0.519857645,2.319543383,2.6,"[1, 1, 3, 3]",10.4,0.88019681,,
5,0.572612657,2.205212171,2.6,"[4, 1, 1, 3, 3]",13,1.322293758,,
5,0.612393777,4.701843528,2.6,"[3, 3, 2, 2, 4]",13,1.534342766,,
5,0.630649398,1.68441471,2.6,"[4, 4, 1, 1, 3]",13,1.766394615,,
5,0.589683489,3.319478986,2.6,"[1, 1, 3, 3, 2]",13,1.779396772,,
5,0.598204123,4.762222509,2.6,"[3, 3, 2, 2, 4]",13,1.792401075,,
5,0.552406101,5.14304144,2.6,"[3, 3, 2, 2, 4]",13,2.016450405,,
6,0.708900531,1.57618888,2.6,"[2, 4, 4, 1, 1, 3]",15.6,2.944658041,,
6,0.73259369,4.740398789,2.6,"[1, 3, 3, 2, 2, 4]",15.6,3.322742224,,
6,0.679062654,1.045488886,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.620809078,,
6,0.699171355,0.934834122,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.655817986,,
7,0.662204803,0.358320606,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,6.043350935,,
5,0.502545463,2.871436026,2.6,"[1, 1, 3, 3, 2]",13,10.59735417,,
5,0.549686321,2.035673239,2.6,"[4, 1, 1, 3, 3]",13,12.01668596,,
5,0.567269108,0.455028328,2.6,"[2, 4, 4, 1, 1]",13,15.46845722,,
6,0.597886013,1.302669665,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.65092206,,
6,0.66313365,2.073981719,2.6,"[4, 4, 1, 1, 3, 3]",15.6,21.96690989,,
7,0.671947467,3.601533323,2.6,"[4, 1, 1, 3, 3, 2, 2]",18.2,23.69829679,,
7,0.749698136,3.57819445,2.6,"[4, 1, 1, 3, 3, 2, 2]",18.2,29.19848824,,
7,0.683482632,3.523771847,2.6,"[4, 1, 1, 1, 3, 3, 2]",18.2,35.17786264,,
4,0.537277325,0.097456675,2.6,"[2, 4, 4, 1]",10.4,0.688153744,,
4,0.521841359,0.863840888,2.6,"[4, 4, 1, 1]",10.4,0.88019681,,
5,0.517984372,0.674780182,2.6,"[2, 4, 4, 1, 1]",13,1.322295666,,
5,0.616583279,6.258761165,2.6,"[2, 2, 4, 4, 1]",13,1.534342766,,
5,0.663428028,3.89104895,2.6,"[1, 3, 3, 2, 2]",13,1.766394615,,
5,0.633569272,3.175863098,2.6,"[1, 1, 3, 3, 2]",13,1.779396772,,
5,0.606668592,0.269966496,2.6,"[2, 2, 4, 4, 1]",13,1.792401075,,
5,0.519540712,5.044849376,2.6,"[3, 3, 2, 2, 4]",13,2.016450644,,
6,0.692372719,1.577352708,2.6,"[2, 4, 4, 1, 1, 3]",15.6,2.945654631,,
6,0.692105711,3.226714347,2.6,"[4, 1, 1, 3, 3, 2]",15.6,3.322742462,,
6,0.675360209,0.773533892,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.620809317,,
6,0.62143002,4.10402757,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.656812429,,
7,0.685011969,1.848813126,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,6.043350935,,
4,0.516049618,3.638937976,2.6,"[3, 3, 2, 2]",10.4,10.59736776,,
5,0.547119855,2.028085874,2.6,"[4, 1, 1, 3, 3]",13,12.01967335,,
5,0.56580687,2.158245193,2.6,"[4, 1, 1, 3, 3]",13,15.46845746,,
6,0.604261262,6.058156211,2.6,"[3, 2, 2, 4, 4, 1]",15.6,17.65094543,,
6,0.666428641,3.737283382,2.6,"[1, 1, 3, 3, 2, 2]",15.6,21.96990991,,
7,0.672440638,3.546918701,2.6,"[4, 1, 1, 3, 3, 2, 2]",18.2,23.70029712,,
7,0.649340323,0.42926496,2.6,"[3, 2, 2, 4, 4, 1, 1]",18.2,29.21849275,,
7,0.684520154,0.369689519,2.6,"[3, 2, 2, 2, 4, 4, 1]",18.2,35.17786264,,
4,0.539667866,3.190323668,2.6,"[1, 3, 3, 2]",10.4,0.688153744,,
4,0.526456682,1.017184862,2.6,"[4, 4, 1, 1]",10.4,0.88019681,,
5,0.550371024,0.636224834,2.6,"[2, 4, 4, 1, 1]",13,1.323293686,,
5,0.65303169,4.721342295,2.6,"[3, 3, 2, 2, 4]",13,1.534342766,,
5,0.530556988,3.432533098,2.6,"[1, 1, 3, 3, 2]",13,1.766394854,,
5,0.642661206,5.518133991,2.6,"[3, 2, 2, 4, 4]",13,1.779396772,,
5,0.606910557,4.112717282,2.6,"[1, 3, 3, 2, 2]",13,1.792401075,,
5,0.567816589,3.5613327,2.6,"[1, 1, 3, 3, 2]",13,2.016450644,,
6,0.692651343,3.095335051,2.6,"[4, 1, 1, 3, 3, 2]",15.6,2.945655107,,
6,0.680759364,4.793819753,2.6,"[1, 3, 3, 2, 2, 4]",15.6,3.322742701,,
6,0.738615578,2.326364909,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.620809317,,
6,0.674303025,2.522649542,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.656812429,,
7,0.693877861,0.340477767,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,6.044342518,,
5,0.504703597,1.316236278,2.6,"[4, 4, 1, 1, 3]",13,10.59736872,,
5,0.550811907,3.600095037,2.6,"[1, 3, 3, 2, 2]",13,12.01968598,,
5,0.567821961,5.252054396,2.6,"[3, 2, 2, 4, 4]",13,15.47045732,,
6,0.590220299,1.242055176,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.65192556,,
6,0.659352731,3.707164902,2.6,"[1, 1, 3, 3, 2, 2]",15.6,21.97688818,,
7,0.666344035,5.152590584,2.6,"[1, 3, 3, 2, 2, 4, 4]",18.2,23.70129657,,
7,0.74796303,5.231549108,2.6,"[1, 3, 3, 2, 2, 4, 4]",18.2,29.22950101,,
7,0.684427841,1.932225202,2.6,"[2, 4, 4, 4, 1, 1, 3]",18.2,35.18086314,,
4,0.544562706,3.27144988,2.6,"[1, 3, 3, 2]",10.4,0.688153744,,
4,0.567717333,5.427144302,2.6,"[2, 2, 4, 4]",10.4,0.88019681,,
5,0.506650062,0.642534715,2.6,"[2, 4, 4, 1, 1]",13,1.32329464,,
5,0.579601899,4.729006378,2.6,"[3, 3, 2, 2, 4]",13,1.534343004,,
5,0.571385804,1.0061237,2.6,"[2, 4, 4, 1, 1]",13,1.766394854,,
5,0.565778463,3.295207824,2.6,"[1, 1, 3, 3, 2]",13,1.779397011,,
5,0.651788612,4.857538509,2.6,"[3, 3, 2, 2, 4]",13,1.792401075,,
5,0.587120607,5.044879893,2.6,"[3, 3, 2, 2, 4]",13,2.016450644,,
6,0.70508872,3.095786831,2.6,"[4, 1, 1, 3, 3, 2]",15.6,2.945655107,,
6,0.694034139,4.915310231,2.6,"[1, 3, 3, 2, 2, 4]",15.6,3.322742701,,
6,0.669790723,2.385103494,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.620810032,,
6,0.677591828,5.560940988,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.656812668,,
7,0.706233549,1.899059893,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,6.04434371,,
5,0.507937808,6.115880413,2.6,"[2, 2, 4, 4, 1]",13,10.59835458,,
5,0.552223664,0.490277123,2.6,"[2, 4, 4, 1, 1]",13,12.01968646,,
5,0.570319906,2.059191687,2.6,"[4, 1, 1, 3, 3]",13,15.47045779,,
8,0.742944747,1.038915869,2.6,"[3, 3, 2, 2, 4, 4, 1, 1]",20.8,17.652946,,
6,0.659147047,0.529864349,2.6,"[2, 2, 4, 4, 1, 1]",15.6,21.97691154,,
7,0.668490679,5.135466828,2.6,"[1, 3, 3, 2, 2, 4, 4]",18.2,23.70327139,,
6,0.65259903,4.369269056,2.6,"[1, 3, 3, 2, 2, 2]",15.6,29.25953984,,
7,0.684066693,3.525997983,2.6,"[4, 1, 1, 1, 3, 3, 2]",18.2,35.20582914,,
4,0.548662027,3.202911919,2.6,"[1, 3, 3, 2]",10.4,0.688153744,,
4,0.501827631,5.036793343,2.6,"[3, 2, 2, 4]",10.4,0.880197048,,
5,0.619841363,0.607564704,2.6,"[2, 4, 4, 1, 1]",13,1.323295116,,
5,0.600602078,3.164979528,2.6,"[1, 1, 3, 3, 2]",13,1.534343004,,
5,0.600384303,1.655769679,2.6,"[4, 4, 1, 1, 3]",13,1.766394854,,
5,0.58441424,5.62303074,2.6,"[3, 2, 2, 4, 4]",13,1.779397011,,
5,0.654971714,4.73941255,2.6,"[3, 3, 2, 2, 4]",13,1.792401075,,
5,0.551459888,5.153212914,2.6,"[3, 3, 2, 2, 4]",13,2.016450882,,
6,0.689433481,3.108817729,2.6,"[4, 1, 1, 3, 3, 2]",15.6,2.946654558,,
6,0.704410242,4.797065058,2.6,"[1, 3, 3, 2, 2, 4]",15.6,3.322742701,,
6,0.691664111,0.826160801,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.621803999,,
6,0.741640732,5.613895501,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.656812668,,
7,0.6935097,1.922288252,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,6.044350624,,
4,0.515798832,5.230611192,2.6,"[2, 2, 4, 4]",10.4,10.59836888,,
5,0.549985089,2.034537951,2.6,"[4, 1, 1, 3, 3]",13,12.02068663,,
5,0.568860238,3.658983773,2.6,"[1, 3, 3, 2, 2]",13,15.47145772,,
6,0.601148117,1.339419319,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.65492606,,
6,0.662053072,5.208071966,2.6,"[3, 3, 2, 2, 4, 4]",15.6,21.98191333,,
7,0.672619436,2.053227335,2.6,"[2, 4, 4, 1, 1, 3, 3]",18.2,23.7042973,,
8,0.734982765,4.177361876,2.6,"[4, 4, 1, 1, 3, 3, 2, 2]",20.8,29.26354027,,
7,0.684094982,3.506042646,2.6,"[4, 1, 1, 1, 3, 3, 2]",18.2,35.22187257,,
4,0.549364223,0.14931656,2.6,"[2, 4, 4, 1]",10.4,0.688153744,,
4,0.516439846,2.667379991,2.6,"[1, 1, 3, 3]",10.4,0.880197048,,
5,0.555479642,0.661867142,2.6,"[2, 4, 4, 1, 1]",13,1.323295832,,
5,0.626848244,4.72983495,2.6,"[3, 3, 2, 2, 4]",13,1.534343004,,
5,0.616648997,2.400526896,2.6,"[4, 1, 1, 3, 3]",13,1.766394854,,
5,0.592639451,4.847201152,2.6,"[3, 3, 2, 2, 4]",13,1.779397011,,
5,0.662883069,4.84737121,2.6,"[3, 3, 2, 2, 4]",13,1.792401075,,
6,0.713943738,1.431459539,2.6,"[2, 4, 4, 1, 1, 3]",15.6,2.016450882,,
6,0.683448064,6.236771616,2.6,"[3, 2, 2, 4, 4, 1]",15.6,2.946655035,,
6,0.707049548,1.772141389,2.6,"[2, 4, 4, 1, 1, 3]",15.6,3.322742701,,
6,0.677261846,2.407296739,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.621804237,,
6,0.63446947,5.707491813,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.656813383,,
7,0.702109844,1.841796761,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,6.044350863,,
5,0.508797798,4.568068088,2.6,"[3, 3, 2, 2, 4]",13,10.59935498,,
