Case,gate length,Theta,Phi,dt,combination,total time,computing time
case112,26,2.2400158072568255,2.8909054241452763,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 0, 2]",67.60000000000001,221.1947638988495
case113,1,1.1868169630933105,4.7533893313281,2.6,[-1],2.6,5737.185279846191
case114,27,2.6940400640142785,3.1655604052247894,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",70.2,30.748536109924316
case115,1,1.866371500620693,5.345664515103366,2.6,[-1],2.6,5497.894636154175
case116,1,1.710554415033441,5.020618123946362,2.6,[-1],2.6,5482.405023813248
case117,2,0.22297996902698508,6.257265966785028,2.6,"[4, 4]",5.2,0.12762093544006348
case118,18,1.7092978850356533,6.0856578185988095,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",46.800000000000004,16.517939805984497
case119,18,1.428292875743934,3.008058295640977,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 4]",46.800000000000004,238.80469679832458
case120,1,0.21991207842258176,1.0701751984843257,2.6,[1],2.6,0.015856504440307617
case121,19,1.569313613735755,2.0791334854209533,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 1, 2]",49.4,117.5913953781128
case122,2,0.26413339375680706,4.810540494775587,2.6,"[2, 4]",5.2,0.06350278854370117
case123,18,1.2982841514401857,2.8550668991282477,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 2, 4, 1, 1, 3, 3, 1]",46.800000000000004,1386.1615912914276
case124,0,0.12780404720205987,1.7836925406029092,2.6,[],0.0,0.0
case125,33,2.8888448065274877,0.905006306602748,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 4]",85.8,346.819575548172
case126,1,1.2603548455539328,0.2055749837694596,2.6,[-1],2.6,5288.073196411133
case127,26,2.34799421205323,2.0451262883232597,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 3]",67.60000000000001,72.71748542785645
case128,32,2.974974016887214,3.660691285426007,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",83.2,60.61496019363403
case129,33,2.991567256783576,0.7589233052990887,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4]",85.8,248.83421540260315
case130,33,3.031204264892784,4.835342620712979,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3]",85.8,176.20211386680603
case131,5,0.4929043147633606,4.412679788887034,2.6,"[3, 3, 2, 2, 4]",13.0,3.539320945739746
case132,0,0.12596889886183227,0.6472654348255108,2.6,[],0.0,0.0
case133,35,3.134316702181746,2.5346207173860003,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 3, 2]",91.0,672.4732055664062
case134,18,1.356319818596603,0.027712267351476957,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 4, 3]",46.800000000000004,757.6786243915558
case135,33,2.629917934334366,1.2359952662403502,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2, 0, 0, 4]",85.8,3352.181937456131
case136,1,1.9539480073390962,2.3623691937616034,2.6,[-1],2.6,5383.942576646805
case137,27,2.119059998500535,0.22038326483426326,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 2, 2, 2, 3]",70.2,2033.1765077114105
