gate length,Theta,Phi,dt,combination,total time,computing time
19,1.637069959,0.178916525,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 1]",49.4,479.774193
33,2.760233847,2.348455559,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 0, 1]",85.8,512.8955071
10,0.945744727,5.561446407,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",26,5.165270567
3,0.346984451,2.170350464,2.6,"[1, 1, 3]",7.8,0.423088312
33,3.116289425,3.992655199,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3]",85.8,125.319098
26,2.4605312,1.28473106,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",67.6,22.21850014
18,1.229930835,3.876778564,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 0, 1, 3, 3]",46.8,3396.116241
18,1.222050248,3.058531583,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 4, 3, 4]",46.8,3432.237537
32,3.061289635,0.50917144,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4]",83.2,43.12602234
19,1.416582068,2.854631249,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 3, 4]",49.4,778.3828912
18,1.661626513,2.28016334,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",46.8,19.08893275
18,1.595998248,4.765765355,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0]",46.8,20.05660176
19,1.884658201,3.269644516,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",49.4,12.10665941
33,3.044119112,0.891049663,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4]",85.8,124.2251482
33,2.681310573,6.087529713,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 0, 3, 4]",85.8,1539.735903
33,3.06328945,1.410829335,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4]",85.8,181.1131647
0,0.148735159,2.385693255,2.6,[],0,0
5,0.518713069,4.535849353,2.6,"[3, 3, 2, 2, 4]",13,2.611634016
26,2.264952728,2.011020917,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 0]",67.6,106.4515874
2,0.257875057,0.158853365,2.6,"[4, 1]",5.2,0.062505245
4,0.492558988,5.845817136,2.6,"[2, 2, 4, 4]",10.4,1.09517169
26,2.20912835,4.498818833,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1]",67.6,195.6744328
1,1.696162929,0.289394359,2.6,[-1],2.6,3885.139957
10,0.986479758,3.089001203,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",26,5.453933954
10,0.885702985,4.712341076,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",26,7.465283871
18,1.364580471,4.86850647,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 3, 1]",46.8,496.529011
18,1.231710311,2.334401221,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2, 1, 0, 2, 0]",46.8,3301.749121
33,2.769124453,3.895428433,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 0, 0]",85.8,464.4024453
11,0.74563922,0.416661518,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 0, 1, 3]",28.6,88.45299816
26,2.295946139,2.82220663,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 1, 2]",67.6,83.42847133
32,3.074330646,5.796340347,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",83.2,84.22870469
0,0.045533288,5.013848589,2.6,[],0,0
10,1.041852631,2.508665529,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",26,4.941095352
33,2.87965864,3.034099912,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1]",85.8,196.644311
32,3.111286393,4.227160647,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",83.2,37.72758269
0,0.059915351,4.079446732,2.6,[],0,0
27,2.276257147,0.277782269,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4]",70.2,221.087661
18,1.240883505,3.989995301,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 1, 4, 0, 4]",46.8,2773.919851
0,0.190101348,0.972547524,2.6,[],0,0
1,1.18447602,0.489716267,2.6,[-1],2.6,3944.976903
18,1.689243141,0.7358802,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.8,13.44912934
3,0.392656699,5.197243157,2.6,"[2, 2, 4]",7.8,0.547648907
11,0.837001061,3.500676823,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4]",28.6,47.86390162
33,2.735258967,3.624068645,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 4, 3, 0]",85.8,799.9679012
1,1.081690434,4.351176658,2.6,[-1],2.6,4198.833545
18,1.274928757,0.920819272,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 0, 3, 4]",46.8,1846.427453
18,1.795729077,0.91043886,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.8,10.81437707
3,0.4076623,3.110638935,2.6,"[3, 3, 2]",7.8,1.816777229
18,1.637748172,0.623185341,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1]",46.8,17.17434144
0,0.037517825,0.152200577,2.6,[],0,0
33,2.729944486,1.445005106,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 4, 4]",85.8,655.3063872
32,3.024775139,0.476583457,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4]",83.2,38.37878633
27,2.255709415,1.195986109,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 4, 3, 0]",70.2,327.8432815
1,1.149249439,4.404014194,2.6,[-1],2.6,3305.614542
33,2.74932456,4.943684615,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 2]",85.8,666.0349143
0,0.038618774,4.239301851,2.6,[],0,0
27,2.617819365,1.799213625,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1]",70.2,26.51954031
1,1.863006159,2.112397895,2.6,[-1],2.6,3427.847169
1,1.157326737,4.305993124,2.6,[-1],2.6,3368.058493
33,2.636598064,2.904917254,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 4, 4, 0, 3]",85.8,2135.423601
1,1.789142032,1.760033193,2.6,[-1],2.6,3534.914884
0,0.043975216,6.015512607,2.6,[],0,0
1,1.85523254,5.319527788,2.6,[-1],2.6,3330.486212
4,0.445327197,1.350759032,2.6,"[4, 1, 1, 3]",10.4,1.944600821
10,1.032639846,3.900168558,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",26,4.326767683
27,2.639382342,6.271688919,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",70.2,19.50031161
0,0.101580611,0.458306377,2.6,[],0,0
1,1.943346819,4.365094469,2.6,[-1],2.6,3370.21901
34,3.122529502,0.992423207,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 1]",88.4,298.4265995
33,2.678483881,0.298260819,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 3, 2, 4]",85.8,1376.462674
19,1.383606744,5.04715381,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 1, 3, 3, 2, 2, 2]",49.4,1182.717399
2,0.255832618,3.430278268,2.6,"[3, 2]",5.2,0.052383423
34,2.719299612,4.911053204,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 0, 1, 2]",88.4,1778.357142
26,2.035546109,1.431846334,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 4, 0, 3, 2]",67.6,1339.540373
27,2.57694093,5.047989605,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",70.2,20.15823603
26,2.566839608,3.763651629,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",67.6,19.43015265
1,0.246375675,5.91434954,2.6,[4],2.6,0
27,2.223208938,3.342488811,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 2, 1, 3]",70.2,343.6456611
3,0.434940964,0.495553192,2.6,"[4, 4, 1]",7.8,0.393647671
1,1.173026572,0.922873161,2.6,[-1],2.6,3386.7502
32,3.035673033,5.163526264,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2]",83.2,39.41829371
1,2.003119425,1.093547745,2.6,[-1],2.6,3533.946453
1,1.797697288,0.998191969,2.6,[-1],2.6,3434.149231
26,2.458668441,3.853070987,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",67.6,19.20484614
10,0.674923573,1.380741157,2.6,"[1, 1, 3, 3, 2, 4, 1, 1, 0, 3]",26,45.6248219
33,2.685355134,3.741220712,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 1, 0]",85.8,995.6437149
18,1.338252943,3.191759436,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 3, 2, 4]",46.8,535.5737386
33,2.910007779,4.536749861,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3]",85.8,146.1398177
0,0.102462519,5.979797022,2.6,[],0,0
18,1.632375416,1.404068392,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1]",46.8,16.06688237
33,2.921485823,6.053095745,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2]",85.8,165.3887279
18,1.552566252,1.499028248,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 4, 3]",46.8,29.9083097
18,1.237749095,3.318389654,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 0, 3, 0, 0, 3]",46.8,2495.658154
33,2.654064669,2.26759297,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2, 0, 4, 1]",85.8,1350.007694
34,2.694765109,0.174249854,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 3, 2, 4]",88.4,1975.47325
10,0.885861164,3.134356342,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",26,6.759056568
18,1.600678565,0.659290583,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 1]",46.8,24.82396197
1,1.088976552,2.610436663,2.6,[-1],2.6,3371.224836
18,1.353288304,5.87593612,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 3, 2, 4, 0, 4]",46.8,309.5808475
1,0.296404938,1.929843791,2.6,[3],2.6,0
19,1.610420388,4.937564074,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 1, 3, 3, 2, 2, 4]",49.4,401.3112528
11,0.957274749,3.530323648,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4]",28.6,23.18605709
33,2.764501814,2.946538122,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 4, 0]",85.8,620.7327249
27,2.242863619,5.835923954,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 1, 4, 3]",70.2,429.3851244
26,2.14179087,1.594503471,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 0, 0, 3]",67.6,267.8977082
1,1.930214336,4.433663602,2.6,[-1],2.6,3549.9258
27,2.423380739,1.577758123,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 3]",70.2,46.03737783
26,2.235260869,3.823665198,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 2, 0]",67.6,109.6359992
18,1.799603485,5.61329721,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.8,10.98619771
4,0.439630633,4.313016236,2.6,"[3, 3, 2, 2]",10.4,1.002341986
1,2.088776887,5.941123524,2.6,[-1],2.6,3446.900657
1,2.603401899,5.661159313,2.6,[-1],2.6,2798.771427
9,0.583178116,2.443268003,2.6,"[3, 3, 2, 2, 4, 1, 3, 3, 2]",23.4,50.2460134
1,1.159076027,5.251036214,2.6,[-1],2.6,3337.600028
1,1.64911454,5.829668172,2.6,[-1],2.6,3590.635745
0,0.177940624,3.095158357,2.6,[],0,0
26,2.302610517,4.163365022,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3]",67.6,58.06321788
0,0.100265124,3.717583124,2.6,[],0,0
26,2.294258319,6.192801436,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 1]",67.6,64.80642176
32,3.109005359,1.567856195,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4]",83.2,34.77703238
33,2.996927979,2.341607689,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1]",85.8,111.7024059
18,1.82080705,1.535474174,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.8,10.6694355
19,1.463028482,1.925361629,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4, 2, 4, 4, 1, 1, 3]",49.4,661.2274921
1,2.011672551,3.238711264,2.6,[-1],2.6,3516.948754
33,2.877247889,3.824304402,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 3]",85.8,173.5192707
0,0.035935955,3.817642414,2.6,[],0,0
27,2.716097916,3.105454817,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",70.2,19.14536905
33,3.087109566,1.632807306,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4]",85.8,112.9049037
18,1.541667065,5.436124409,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0]",46.8,37.95768166
5,0.632250468,5.239961402,2.6,"[3, 2, 2, 4, 4]",13,2.563394308
18,1.441915839,3.059000567,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 4, 3]",46.8,121.2709599
2,0.324137023,2.826948348,2.6,"[3, 3]",5.2,0.094149113
1,0.200543876,0.664204176,2.6,[1],2.6,0
10,0.92387969,2.703018595,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2]",26,27.35973501
34,3.133933468,0.085241263,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2, 4]",88.4,231.4500813
27,2.42674887,5.857713846,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 1]",70.2,52.89972258
26,2.598750317,4.533730588,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",67.6,18.99609804
2,0.293467346,1.192070131,2.6,"[1, 1]",5.2,0.094578028
26,2.27758367,3.131037401,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 2, 3]",67.6,72.4270606
10,0.899234149,2.573911002,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2]",26,6.066889763
1,1.76605292,1.253545723,2.6,[-1],2.6,3359.462884
27,2.192514587,1.196718714,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1, 1, 3, 2]",70.2,943.950587
18,1.364444824,6.223595955,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 3, 4, 3]",46.8,428.095741
33,2.854881168,2.330002231,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 0]",85.8,199.4701941
26,2.484805423,0.909417338,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",67.6,20.13707638
1,1.970889473,5.246701842,2.6,[-1],2.6,3445.824368
26,2.284451571,0.833295188,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0]",67.6,69.03570247
1,1.710992084,4.952412701,2.6,[-1],2.6,3495.687267
27,2.161966239,3.241042419,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 4, 3, 0, 4]",70.2,995.9168115
5,0.477289786,6.006461246,2.6,"[2, 2, 4, 4, 1]",13,2.162702084
4,0.484850413,4.164066664,2.6,"[3, 3, 2, 2]",10.4,0.927738428
33,2.625949339,2.851893524,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 0, 1, 4]",85.8,2243.581834
32,3.016450169,5.929986417,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",83.2,33.29857898
26,2.468081921,3.674070639,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",67.6,19.10852313
26,2.370495032,2.813195002,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",67.6,38.46649289
10,0.742429122,3.205400861,2.6,"[3, 2, 2, 4, 4, 1, 1, 0, 0, 2]",26,20.93982673
11,0.848492811,0.377249824,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1]",28.6,27.70299554
18,1.303774186,4.192802437,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 0, 2, 4, 4]",46.8,1018.404329
11,0.794566731,2.180786202,2.6,"[1, 3, 3, 2, 2, 4, 4, 4, 1, 0, 1]",28.6,43.75308394
26,2.164341391,1.168298269,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 4]",67.6,409.3170183
11,0.998417174,2.153690522,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",28.6,7.687509298
1,1.730973285,5.703043295,2.6,[-1],2.6,3498.488899
18,1.482892871,3.989734913,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 3, 0]",46.8,62.9449296
26,2.377539567,2.844437513,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",67.6,32.66524887
9,0.587866646,3.920304512,2.6,"[2, 2, 4, 4, 1, 3, 0, 2, 4]",23.4,34.22381902
1,0.20724917,1.151711619,2.6,[1],2.6,0
27,2.239321599,1.760501942,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 4, 0, 1]",70.2,294.9973288
1,1.110047407,3.240025846,2.6,[-1],2.6,3563.635595
33,2.825290887,5.454927143,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 1, 2, 2]",85.8,251.2446644
33,2.872597715,3.862382277,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 3]",85.8,173.2768533
1,1.836327319,5.766485513,2.6,[-1],2.6,3560.095801
18,1.63879496,0.766916356,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1]",46.8,14.90332389
18,1.225129305,0.703948214,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 4, 2, 0, 3]",46.8,3063.9386
10,0.724710893,3.405724661,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 0, 4]",26,26.10457635
4,0.422941448,1.215251638,2.6,"[4, 4, 1, 1]",10.4,0.92875576
10,0.991216275,5.38586358,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",26,4.921733618
10,0.860224774,2.315075578,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 0, 3]",26,7.766312599
10,0.762359165,1.665787741,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 4]",26,19.56277871
18,1.604469163,3.803552642,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 2]",46.8,23.72571039
1,0.216479132,0.634786363,2.6,[1],2.6,0.020627022
